id,Name,Screen Name,User Location,User Url,Friends Count,Followers Count,Creation Date,Text,Retweet Count
1032544347659673601,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:25:30,"b'Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR\xe2\x80\xa6 https://t.co/JAmPx7nUUY'",2
1032542963618983937,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:20:00,"b""It's this NIGHT!\n\nThe #ThirdMainlandBridge will be temporarily shut down till Sunday.\nPlease make use of alternativ\xe2\x80\xa6 https://t.co/CGVJ2HSwUW""",0
1031617256801927168,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:01:35,b'RT @kingDeBrown: Berger to Ajah- Lets not forget the most important thing here.\nRape and False accusation of Rape is wrong\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 #BergerToAjah',18
1031616964110823424,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:00:25,"b'RT @B0YKLEF: Guys pls when you ask a girl to come visit you, don\xe2\x80\x99t B_moree confident on what you expecting \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #BergerToAjah'",12
1031616279768195075,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:42,"b'RT @TWEETORACLE: This #BergerToAjah Trend is funny tho. I get the gist sha, guy chats up girl on Twirra, things heat up, he invites her to\xe2\x80\xa6'",118
1031616225800069120,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:29,b'RT @didiowugha: Bimbo is adDickted .. She is now planning Berger to UK as #bergertoajah no do her.. https://t.co/Hmbp8ynLpK',45
1031507244150673408,b'.AJIBADE.',b'iam_deezy_',Electri- City•,https://t.co/3Kwm1kCgEK,970,1116,2018-08-20 11:44:26,b'RT @okiki_dft: #lovelsland #bergertoajah When a typical Nigerian girl posts your picture and puts these emojis (\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb\xf0\x9f\x94\x90) be thinking is roma\xe2\x80\xa6',5
1031462286484025344,"b""Chuks Zul'Zoranda""",b'oluwachuks23',Dat Pain in Ur Ass,https://t.co/P7UE5cA24j,1034,655,2018-08-20 08:45:47,b'@Lord_of_Saarl @backupphones @Hey_Candis This reminds me of #BergerToAjah',0
1034182582735446016,b'GENE OACKLAND',b'GENE_OACKLAND',Nigeria,,1095,427,2018-08-27 20:55:16,b'@AL_AMEEN_ @Refcount2007 @Ms_SexyNina @investigaTHOR Aiite \nEnjoy your new relationship\nCome back to give us gist\nR\xe2\x80\xa6 https://t.co/SdBvavmSjD',0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1034717007021846529,b'\xe2\x99\xa5OJODU BOY\xe2\x99\xa5',b'hardeboye_',Ojodu Berger,,1333,1438,2018-08-29 08:18:53,b'@precious_chee This days you can randomly and casually have sex without strings and still be cool ..you know \xf0\x9f\x98\x92 \nSam\xe2\x80\xa6 https://t.co/zfSCmjJZZf',0
1034102114438598661,b'Boaz Abigail (Abbie)',b'boazabbie',Nigeria,,561,592,2018-08-27 15:35:31,"b""@investigaTHOR What just happened here? One of two things just happened here: it's either we will get a\xe2\x80\xa6 https://t.co/dysOr1IWWz""",0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1033781860361555970,b'Oluwadunmininu\xf0\x9f\x92\x8e\xf0\x9f\x92\xa5',b'Omotanwa___',Nigeria,,397,467,2018-08-26 18:22:56,b'@Rx_bolu @realdanielemeka #bergertoAjah pay self than sending nude',0
1033295375178891264,b'because_of_God_I',b'Mustapha_obaje',"nigeria,abuja",,1004,748,2018-08-25 10:09:49,"b'@Twitter #EndSARS, #menarescum, #MenAreTrash, #bergertoajah of the few I can remember'",0
1033051530864324609,b'Kamasutra\xf0\x9f\x8d\x86',b'yorubahd_boy',"somewhere on earth , just ask",,1010,1030,2018-08-24 18:00:52,b'@blac_cappuccino How could she forget #bergertoajah so soon',0
1032554710895665152,b'Nwagu David',b'NwaguDavid',"Lagos, Nigeria",,5,7,2018-08-23 09:06:41,"b'RT @fkr_Ng: Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR #RealEstate #pro\xe2\x80\xa6'",2
1032544347659673601,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:25:30,"b'Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR\xe2\x80\xa6 https://t.co/JAmPx7nUUY'",2
1032542963618983937,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:20:00,"b""It's this NIGHT!\n\nThe #ThirdMainlandBridge will be temporarily shut down till Sunday.\nPlease make use of alternativ\xe2\x80\xa6 https://t.co/CGVJ2HSwUW""",0
1031617256801927168,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:01:35,b'RT @kingDeBrown: Berger to Ajah- Lets not forget the most important thing here.\nRape and False accusation of Rape is wrong\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 #BergerToAjah',18
1031616964110823424,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:00:25,"b'RT @B0YKLEF: Guys pls when you ask a girl to come visit you, don\xe2\x80\x99t B_moree confident on what you expecting \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #BergerToAjah'",12
1031616279768195075,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:42,"b'RT @TWEETORACLE: This #BergerToAjah Trend is funny tho. I get the gist sha, guy chats up girl on Twirra, things heat up, he invites her to\xe2\x80\xa6'",118
1031616225800069120,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:29,b'RT @didiowugha: Bimbo is adDickted .. She is now planning Berger to UK as #bergertoajah no do her.. https://t.co/Hmbp8ynLpK',45
1031507244150673408,b'.AJIBADE.',b'iam_deezy_',Electri- City•,https://t.co/3Kwm1kCgEK,970,1116,2018-08-20 11:44:26,b'RT @okiki_dft: #lovelsland #bergertoajah When a typical Nigerian girl posts your picture and puts these emojis (\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb\xf0\x9f\x94\x90) be thinking is roma\xe2\x80\xa6',5
1031462286484025344,"b""Chuks Zul'Zoranda""",b'oluwachuks23',Dat Pain in Ur Ass,https://t.co/P7UE5cA24j,1034,655,2018-08-20 08:45:47,b'@Lord_of_Saarl @backupphones @Hey_Candis This reminds me of #BergerToAjah',0
1034717007021846529,b'\xe2\x99\xa5OJODU BOY\xe2\x99\xa5',b'hardeboye_',Ojodu Berger,,1333,1438,2018-08-29 08:18:53,b'@precious_chee This days you can randomly and casually have sex without strings and still be cool ..you know \xf0\x9f\x98\x92 \nSam\xe2\x80\xa6 https://t.co/zfSCmjJZZf',0
1034102114438598661,b'Boaz Abigail (Abbie)',b'boazabbie',Nigeria,,561,592,2018-08-27 15:35:31,"b""@investigaTHOR What just happened here? One of two things just happened here: it's either we will get a\xe2\x80\xa6 https://t.co/dysOr1IWWz""",0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1033781860361555970,b'Oluwadunmininu\xf0\x9f\x92\x8e\xf0\x9f\x92\xa5',b'Omotanwa___',Nigeria,,397,467,2018-08-26 18:22:56,b'@Rx_bolu @realdanielemeka #bergertoAjah pay self than sending nude',0
1033295375178891264,b'because_of_God_I',b'Mustapha_obaje',"nigeria,abuja",,1004,748,2018-08-25 10:09:49,"b'@Twitter #EndSARS, #menarescum, #MenAreTrash, #bergertoajah of the few I can remember'",0
1033051530864324609,b'Kamasutra\xf0\x9f\x8d\x86',b'yorubahd_boy',"somewhere on earth , just ask",,1010,1030,2018-08-24 18:00:52,b'@blac_cappuccino How could she forget #bergertoajah so soon',0
1032554710895665152,b'Nwagu David',b'NwaguDavid',"Lagos, Nigeria",,5,7,2018-08-23 09:06:41,"b'RT @fkr_Ng: Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR #RealEstate #pro\xe2\x80\xa6'",2
1032544347659673601,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:25:30,"b'Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR\xe2\x80\xa6 https://t.co/JAmPx7nUUY'",2
1032542963618983937,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:20:00,"b""It's this NIGHT!\n\nThe #ThirdMainlandBridge will be temporarily shut down till Sunday.\nPlease make use of alternativ\xe2\x80\xa6 https://t.co/CGVJ2HSwUW""",0
1031617256801927168,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:01:35,b'RT @kingDeBrown: Berger to Ajah- Lets not forget the most important thing here.\nRape and False accusation of Rape is wrong\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 #BergerToAjah',18
1031616964110823424,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:00:25,"b'RT @B0YKLEF: Guys pls when you ask a girl to come visit you, don\xe2\x80\x99t B_moree confident on what you expecting \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #BergerToAjah'",12
1031616279768195075,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:42,"b'RT @TWEETORACLE: This #BergerToAjah Trend is funny tho. I get the gist sha, guy chats up girl on Twirra, things heat up, he invites her to\xe2\x80\xa6'",118
1031616225800069120,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:29,b'RT @didiowugha: Bimbo is adDickted .. She is now planning Berger to UK as #bergertoajah no do her.. https://t.co/Hmbp8ynLpK',45
1031507244150673408,b'.AJIBADE.',b'iam_deezy_',Electri- City•,https://t.co/3Kwm1kCgEK,970,1116,2018-08-20 11:44:26,b'RT @okiki_dft: #lovelsland #bergertoajah When a typical Nigerian girl posts your picture and puts these emojis (\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb\xf0\x9f\x94\x90) be thinking is roma\xe2\x80\xa6',5
1031462286484025344,"b""Chuks Zul'Zoranda""",b'oluwachuks23',Dat Pain in Ur Ass,https://t.co/P7UE5cA24j,1034,655,2018-08-20 08:45:47,b'@Lord_of_Saarl @backupphones @Hey_Candis This reminds me of #BergerToAjah',0
id,Name,Screen Name,User Location,User Url,Friends Count,Followers Count,Creation Date,Text,Retweet Count
1034717007021846529,b'\xe2\x99\xa5OJODU BOY\xe2\x99\xa5',b'hardeboye_',Ojodu Berger,,1333,1438,2018-08-29 08:18:53,b'@precious_chee This days you can randomly and casually have sex without strings and still be cool ..you know \xf0\x9f\x98\x92 \nSam\xe2\x80\xa6 https://t.co/zfSCmjJZZf',0
1034102114438598661,b'Boaz Abigail (Abbie)',b'boazabbie',Nigeria,,561,592,2018-08-27 15:35:31,"b""@investigaTHOR What just happened here? One of two things just happened here: it's either we will get a\xe2\x80\xa6 https://t.co/dysOr1IWWz""",0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1033781860361555970,b'Oluwadunmininu\xf0\x9f\x92\x8e\xf0\x9f\x92\xa5',b'Omotanwa___',Nigeria,,397,467,2018-08-26 18:22:56,b'@Rx_bolu @realdanielemeka #bergertoAjah pay self than sending nude',0
1033295375178891264,b'because_of_God_I',b'Mustapha_obaje',"nigeria,abuja",,1004,748,2018-08-25 10:09:49,"b'@Twitter #EndSARS, #menarescum, #MenAreTrash, #bergertoajah of the few I can remember'",0
1033051530864324609,b'Kamasutra\xf0\x9f\x8d\x86',b'yorubahd_boy',"somewhere on earth , just ask",,1010,1030,2018-08-24 18:00:52,b'@blac_cappuccino How could she forget #bergertoajah so soon',0
1032554710895665152,b'Nwagu David',b'NwaguDavid',"Lagos, Nigeria",,5,7,2018-08-23 09:06:41,"b'RT @fkr_Ng: Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR #RealEstate #pro\xe2\x80\xa6'",2
1032544347659673601,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:25:30,"b'Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR\xe2\x80\xa6 https://t.co/JAmPx7nUUY'",2
1032542963618983937,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:20:00,"b""It's this NIGHT!\n\nThe #ThirdMainlandBridge will be temporarily shut down till Sunday.\nPlease make use of alternativ\xe2\x80\xa6 https://t.co/CGVJ2HSwUW""",0
1031617256801927168,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:01:35,b'RT @kingDeBrown: Berger to Ajah- Lets not forget the most important thing here.\nRape and False accusation of Rape is wrong\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 #BergerToAjah',18
1031616964110823424,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:00:25,"b'RT @B0YKLEF: Guys pls when you ask a girl to come visit you, don\xe2\x80\x99t B_moree confident on what you expecting \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #BergerToAjah'",12
1031616279768195075,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:42,"b'RT @TWEETORACLE: This #BergerToAjah Trend is funny tho. I get the gist sha, guy chats up girl on Twirra, things heat up, he invites her to\xe2\x80\xa6'",118
1031616225800069120,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:29,b'RT @didiowugha: Bimbo is adDickted .. She is now planning Berger to UK as #bergertoajah no do her.. https://t.co/Hmbp8ynLpK',45
1031507244150673408,b'.AJIBADE.',b'iam_deezy_',Electri- City•,https://t.co/3Kwm1kCgEK,970,1116,2018-08-20 11:44:26,b'RT @okiki_dft: #lovelsland #bergertoajah When a typical Nigerian girl posts your picture and puts these emojis (\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb\xf0\x9f\x94\x90) be thinking is roma\xe2\x80\xa6',5
1031462286484025344,"b""Chuks Zul'Zoranda""",b'oluwachuks23',Dat Pain in Ur Ass,https://t.co/P7UE5cA24j,1034,655,2018-08-20 08:45:47,b'@Lord_of_Saarl @backupphones @Hey_Candis This reminds me of #BergerToAjah',0
1034182582735446016,b'GENE OACKLAND',b'GENE_OACKLAND',Nigeria,,1095,427,2018-08-27 20:55:16,b'@AL_AMEEN_ @Refcount2007 @Ms_SexyNina @investigaTHOR Aiite \nEnjoy your new relationship\nCome back to give us gist\nR\xe2\x80\xa6 https://t.co/SdBvavmSjD',0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1034717007021846529,b'\xe2\x99\xa5OJODU BOY\xe2\x99\xa5',b'hardeboye_',Ojodu Berger,,1333,1438,2018-08-29 08:18:53,b'@precious_chee This days you can randomly and casually have sex without strings and still be cool ..you know \xf0\x9f\x98\x92 \nSam\xe2\x80\xa6 https://t.co/zfSCmjJZZf',0
1034102114438598661,b'Boaz Abigail (Abbie)',b'boazabbie',Nigeria,,561,592,2018-08-27 15:35:31,"b""@investigaTHOR What just happened here? One of two things just happened here: it's either we will get a\xe2\x80\xa6 https://t.co/dysOr1IWWz""",0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1033781860361555970,b'Oluwadunmininu\xf0\x9f\x92\x8e\xf0\x9f\x92\xa5',b'Omotanwa___',Nigeria,,397,467,2018-08-26 18:22:56,b'@Rx_bolu @realdanielemeka #bergertoAjah pay self than sending nude',0
1033295375178891264,b'because_of_God_I',b'Mustapha_obaje',"nigeria,abuja",,1004,748,2018-08-25 10:09:49,"b'@Twitter #EndSARS, #menarescum, #MenAreTrash, #bergertoajah of the few I can remember'",0
1033051530864324609,b'Kamasutra\xf0\x9f\x8d\x86',b'yorubahd_boy',"somewhere on earth , just ask",,1010,1030,2018-08-24 18:00:52,b'@blac_cappuccino How could she forget #bergertoajah so soon',0
1032554710895665152,b'Nwagu David',b'NwaguDavid',"Lagos, Nigeria",,5,7,2018-08-23 09:06:41,"b'RT @fkr_Ng: Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR #RealEstate #pro\xe2\x80\xa6'",2
1032544347659673601,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:25:30,"b'Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR\xe2\x80\xa6 https://t.co/JAmPx7nUUY'",2
1032542963618983937,b'FK Realtors',b'fkr_Ng',"VGC, Lekki, Lagos.",https://t.co/rUV2x3PYj1,452,4559,2018-08-23 08:20:00,"b""It's this NIGHT!\n\nThe #ThirdMainlandBridge will be temporarily shut down till Sunday.\nPlease make use of alternativ\xe2\x80\xa6 https://t.co/CGVJ2HSwUW""",0
1031617256801927168,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:01:35,b'RT @kingDeBrown: Berger to Ajah- Lets not forget the most important thing here.\nRape and False accusation of Rape is wrong\xf0\x9f\x98\xa1\xf0\x9f\x98\xa0 #BergerToAjah',18
1031616964110823424,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 19:00:25,"b'RT @B0YKLEF: Guys pls when you ask a girl to come visit you, don\xe2\x80\x99t B_moree confident on what you expecting \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #BergerToAjah'",12
1031616279768195075,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:42,"b'RT @TWEETORACLE: This #BergerToAjah Trend is funny tho. I get the gist sha, guy chats up girl on Twirra, things heat up, he invites her to\xe2\x80\xa6'",118
1031616225800069120,b'Ahdou Staqmamoen\xc3\xa9 Leiluann\xc3\xa8-Sheill\xe2\x99\x8c',b'_lastminuteman',...on some JUMPER shii always.,,3719,3748,2018-08-20 18:57:29,b'RT @didiowugha: Bimbo is adDickted .. She is now planning Berger to UK as #bergertoajah no do her.. https://t.co/Hmbp8ynLpK',45
1031507244150673408,b'.AJIBADE.',b'iam_deezy_',Electri- City•,https://t.co/3Kwm1kCgEK,970,1116,2018-08-20 11:44:26,b'RT @okiki_dft: #lovelsland #bergertoajah When a typical Nigerian girl posts your picture and puts these emojis (\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb\xf0\x9f\x94\x90) be thinking is roma\xe2\x80\xa6',5
1031462286484025344,"b""Chuks Zul'Zoranda""",b'oluwachuks23',Dat Pain in Ur Ass,https://t.co/P7UE5cA24j,1034,655,2018-08-20 08:45:47,b'@Lord_of_Saarl @backupphones @Hey_Candis This reminds me of #BergerToAjah',0
1034182582735446016,b'GENE OACKLAND',b'GENE_OACKLAND',Nigeria,,1095,427,2018-08-27 20:55:16,b'@AL_AMEEN_ @Refcount2007 @Ms_SexyNina @investigaTHOR Aiite \nEnjoy your new relationship\nCome back to give us gist\nR\xe2\x80\xa6 https://t.co/SdBvavmSjD',0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1034717007021846529,b'\xe2\x99\xa5OJODU BOY\xe2\x99\xa5',b'hardeboye_',Ojodu Berger,,1333,1438,2018-08-29 08:18:53,b'@precious_chee This days you can randomly and casually have sex without strings and still be cool ..you know \xf0\x9f\x98\x92 \nSam\xe2\x80\xa6 https://t.co/zfSCmjJZZf',0
1034102114438598661,b'Boaz Abigail (Abbie)',b'boazabbie',Nigeria,,561,592,2018-08-27 15:35:31,"b""@investigaTHOR What just happened here? One of two things just happened here: it's either we will get a\xe2\x80\xa6 https://t.co/dysOr1IWWz""",0
1034003100061851649,b'Concerned Nigerian \xf0\x9f\x87\xb3\xf0\x9f\x87\xac',b'brownedu_dcr',u.y city,https://t.co/oDnjFjrVhV,4091,2953,2018-08-27 09:02:04,b'RT @cardinalswagg: So we have services like dis in Ghana and hanti b_moree still went from Berger to Ajah for preeq??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 as3m ooh.. di\xe2\x80\xa6',2
1033781860361555970,b'Oluwadunmininu\xf0\x9f\x92\x8e\xf0\x9f\x92\xa5',b'Omotanwa___',Nigeria,,397,467,2018-08-26 18:22:56,b'@Rx_bolu @realdanielemeka #bergertoAjah pay self than sending nude',0
1033295375178891264,b'because_of_God_I',b'Mustapha_obaje',"nigeria,abuja",,1004,748,2018-08-25 10:09:49,"b'@Twitter #EndSARS, #menarescum, #MenAreTrash, #bergertoajah of the few I can remember'",0
1033051530864324609,b'Kamasutra\xf0\x9f\x8d\x86',b'yorubahd_boy',"somewhere on earth , just ask",,1010,1030,2018-08-24 18:00:52,b'@blac_cappuccino How could she forget #bergertoajah so soon',0
1032554710895665152,b'Nwagu David',b'NwaguDavid',"Lagos, Nigeria",,5,7,2018-08-23 09:06:41,"b'RT @fkr_Ng: Plots of land for sale at Abijo GRA, Lekki, Ajah @ N2m/plot.\nCall 09099332368, 09099332367 for inquiries.\n#FKR #RealEstate #pro\xe2\x80\xa6'",2
